Month,FOUR WHEELER (Invalid Carriage),HEAVY GOODS VEHICLE,HEAVY MOTOR VEHICLE,HEAVY PASSENGER VEHICLE,LIGHT GOODS VEHICLE,LIGHT MOTOR VEHICLE,LIGHT PASSENGER VEHICLE,MEDIUM GOODS VEHICLE,MEDIUM MOTOR VEHICLE,MEDIUM PASSENGER VEHICLE,OTHER THAN MENTIONED ABOVE,THREE WHEELER (Invalid Carriage),THREE WHEELER(NT),THREE WHEELER(T),TWO WHEELER (Invalid Carriage),TWO WHEELER(NT),TWO WHEELER(T),Total
2007-08,7,"14,755",300,"2,711","18,588","133,085","8,919","3,221",417,814,"2,380",0,"3,078","17,268",22,"440,090",37,"645,692"
2007-09,13,"14,690",255,"2,539","19,608","125,496","8,744","3,538",363,769,"2,161",0,"3,280","18,605",16,"400,705",75,"600,857"
2007-10,9,"17,328",398,"2,714","20,242","132,101","9,001","3,878",488,679,"2,161",0,"3,061","18,441",20,"449,219",96,"659,836"
2007-11,11,"17,685",302,"2,478","21,175","149,380","9,056","3,932",492,669,"2,133",0,"3,284","18,972",20,"632,517",258,"862,364"
2007-12,4,"15,817",291,"2,844","18,452","120,401","7,615","3,201",462,501,"2,160",0,"2,671","15,150",13,"455,219",263,"645,064"
2008-01,7,"20,381",322,"2,517","22,893","165,602","10,143","4,509",472,607,"2,549",0,"3,282","17,693",28,"527,465",210,"778,680"
2008-02,7,"21,725",341,"2,570","23,370","138,818","10,376","4,397",461,511,"2,688",0,"4,015","17,076",30,"496,435",88,"722,908"
2008-03,3,"22,649",323,"3,029","22,783","143,393","10,401","3,844",477,587,"2,822",0,"3,767","15,640",23,"471,209",87,"701,037"
2008-04,10,"21,239",269,"2,799","20,109","146,707","9,730","3,745",516,707,"2,242",0,"3,996","14,351",44,"518,378",69,"744,911"
2008-05,15,"17,824",272,"2,821","19,892","158,946","11,739","3,279",441,798,"2,223",1,"4,769","16,265",30,"565,227",32,"804,574"
2008-06,9,"15,384",234,"2,592","18,010","134,384","9,746","2,826",404,"1,049","2,374",0,"4,515","16,477",38,"483,071",37,"691,150"
2008-07,14,"15,929",240,"2,886","19,478","138,774","10,267","3,305",433,"1,180","2,333",0,"5,096","18,601",43,"485,626",42,"704,247"
2008-08,9,"13,900",220,"3,128","17,268","120,372","9,039","2,652",357,997,"2,218",0,"4,578","17,357",32,"429,038",94,"621,259"
2008-09,10,"14,446",204,"3,259","18,662","127,585","9,201","2,902",370,"1,001","2,429",0,"4,815","19,762",28,"440,117",185,"644,976"
2008-10,19,"14,033",246,"3,173","18,153","136,053","7,972","2,826",322,883,"1,898",1,"4,412","18,735",21,"510,428",396,"719,571"
2008-11,15,"10,757",195,"2,354","19,127","132,429","7,974","2,209",313,607,"1,732",0,"3,930","17,105",32,"572,072",236,"771,087"
2008-12,7,"7,498",170,"2,342","15,541","116,986","6,479","1,721",358,507,"2,381",0,"2,445","13,802",32,"434,010",308,"604,587"
2009-01,11,"7,021",144,"1,952","18,042","159,775","8,195","2,050",240,485,"2,180",0,"2,816","17,660",23,"565,099",163,"785,856"
2009-02,6,"8,773",231,"1,968","19,972","140,979","8,342","2,433",286,447,"2,321",0,"3,655","18,432",21,"521,403",115,"729,384"
2009-03,12,"12,178",230,"2,677","23,089","158,583","10,109","3,042",335,630,"2,803",0,"4,029","20,432",32,"534,625",175,"772,981"
2009-04,16,"10,949",140,"2,680","20,257","142,310","9,335","2,733",310,610,"2,212",0,"3,236","16,030",28,"519,392",93,"730,331"
2009-05,14,"10,151",155,"2,498","20,250","145,724","9,350","2,715",310,765,"2,189",0,"3,967","19,204",36,"560,755",37,"778,120"
2009-06,17,"10,447",169,"2,602","21,889","153,208","10,467","2,707",304,"1,332","2,620",0,"4,239","22,578",61,"593,745",34,"826,419"
2009-07,11,"11,800",208,"2,733","24,113","157,749","11,354","3,004",330,"1,200","2,411",0,"4,736","23,926",60,"603,378",37,"847,050"
2009-08,12,"10,999",187,"2,519","21,116","151,610","10,153","2,813",290,"1,013","2,208",0,"4,627","22,568",26,"551,103",99,"781,343"
2009-09,16,"14,546",269,"2,586","23,022","157,322","9,924","3,265",347,974,"2,704",0,"3,885","22,662",94,"554,929",106,"796,651"
2009-10,22,"15,050",245,"2,959","27,809","196,954","12,010","3,910",346,937,"2,435",0,"5,302","25,712",43,"749,496",240,"1,043,470"
2009-11,19,"14,332",192,"2,553","25,341","169,569","10,949","3,483",363,881,"2,250",0,"4,325","24,029",45,"659,989",216,"918,536"
2009-12,15,"13,934",180,"2,975","23,291","157,714","10,398","3,049",344,796,"2,577",0,"3,147","23,455",90,"590,141",278,"832,384"
2010-01,26,"17,242",246,"2,815","28,076","201,190","12,426","4,279",347,882,"3,199",0,"3,716","25,095",36,"699,262",188,"999,025"
2010-02,20,"19,257",283,"3,377","32,023","190,562","13,687","4,546",468,753,"3,034",0,"4,472","27,898",49,"736,361",117,"1,036,907"
2010-03,30,"23,362",305,"3,808","35,954","233,907","16,252","5,330",594,"1,000","3,718",0,"4,533","30,589",44,"826,894",133,"1,186,453"
2010-04,23,"21,272",266,"3,814","28,828","175,586","13,126","4,054",432,968,"3,036",1,"3,629","22,214",54,"710,950",49,"988,302"
2010-05,22,"19,603",218,"3,246","27,252","200,138","13,697","3,728",442,"1,086","3,136",0,"3,434","22,457",41,"777,628",32,"1,076,160"
2010-06,15,"19,297",239,"2,813","28,261","185,940","14,852","3,498",485,"1,574","3,226",0,"4,680","26,866",51,"822,481",43,"1,114,321"
2010-07,15,"20,104",290,"3,306","30,117","189,493","15,607","3,930",451,"1,472","2,828",0,"5,328","32,489",59,"834,925",66,"1,140,480"
2010-08,10,"18,583",266,"2,755","28,922","192,915","14,673","3,878",491,"1,451","2,946",0,"5,086","35,189",53,"800,533",127,"1,107,878"
2010-09,25,"20,725",337,"3,488","31,729","198,572","16,073","4,372",540,"1,298","3,312",0,"5,597","35,211",65,"814,678",137,"1,136,159"
2010-10,22,"22,799",412,"3,201","32,998","213,803","15,439","4,385",604,953,"3,236",0,"5,723","32,972",54,"856,994",275,"1,193,870"
2010-11,24,"20,290",401,"3,105","33,173","227,767","15,359","4,033",613,880,"3,106",0,"5,031","31,738",43,"989,353",316,"1,335,232"
2010-12,33,"19,134",308,"2,950","33,638","223,579","14,838","3,852",649,767,"3,479",0,"4,120","29,726",51,"895,508",375,"1,233,007"
2011-01,34,"23,338",362,"3,139","37,639","258,749","15,809","5,046",614,740,"3,598",1,"4,714","32,980",66,"921,779",133,"1,308,741"
2011-02,29,"22,970",433,"2,932","38,244","220,073","15,451","4,726",601,668,"3,930",0,"4,389","34,335",62,"930,138",93,"1,279,074"
2011-03,34,"28,206",518,"3,398","42,995","258,421","17,799","5,148",883,889,"4,839",0,"4,516","34,465",75,"1,022,252",109,"1,424,547"
2011-04,23,"24,174",339,"3,114","32,862","207,687","13,744","4,355",633,823,"3,590",0,"2,972","23,670",64,"892,651",86,"1,210,787"
2011-05,22,"22,940",352,"3,176","33,381","216,463","15,239","3,695",724,"1,156","3,380",0,"3,536","29,041",58,"992,082",74,"1,325,319"
2011-06,27,"21,541",336,"2,778","35,311","215,516","16,332","3,510",741,"1,853","3,799",0,"4,254","32,396",73,"1,019,191",123,"1,357,781"
2011-07,26,"20,576",346,"2,862","37,331","207,750","16,950","3,685",705,"1,689","4,117",0,"4,549","32,678",68,"962,773",80,"1,296,185"
2011-08,18,"20,908",377,"2,929","35,461","205,374","16,312","3,607",886,"1,542","3,652",1,"4,064","32,175",69,"915,702",188,"1,243,265"
2011-09,22,"23,279",409,"2,854","38,499","209,861","16,599","3,594",661,"1,341","3,891",0,"3,991","35,320",68,"953,046",200,"1,293,635"
2011-10,24,"23,061",405,"2,813","38,859","223,744","16,789","4,212",633,"1,001","3,557",0,"4,124","36,781",83,"1,018,698",244,"1,375,028"
2011-11,34,"24,019",496,"2,648","42,877","253,103","16,790","4,025",796,961,"3,759",0,"4,304","37,719",95,"1,244,212",395,"1,636,233"
2011-12,22,"21,804",393,"2,712","38,956","222,210","16,969","3,308",838,867,"3,494",0,"3,454","31,607",99,"937,238",344,"1,284,315"
2012-01,33,"25,821",483,"3,129","46,283","279,883","19,713","4,393",702,783,"3,512",0,"3,804","34,630",86,"1,058,264",131,"1,481,650"
2012-02,38,"24,830",501,"3,022","45,345","249,461","19,163","4,137",785,793,"4,242",0,"3,269","34,878",85,"1,094,965",140,"1,485,654"
2012-03,53,"27,040",642,"3,604","50,960","320,706","22,108","4,538",976,983,"4,951",0,"3,857","36,549",117,"1,179,404",174,"1,656,662"
2012-04,38,"25,054",456,"3,493","40,985","226,861","16,816","3,778",674,"1,216","4,338",0,"2,752","28,350",80,"1,036,177",206,"1,391,274"
2012-05,33,"20,505",391,"3,441","41,436","233,923","17,730","3,066",683,"1,421","4,157",0,"2,955","32,048",108,"1,121,796",101,"1,483,794"
2012-06,33,"17,712",346,"3,190","40,826","234,909","19,551","4,075",670,"2,528","4,256",0,"3,572","33,687",116,"1,073,271",44,"1,438,786"
2012-07,26,"17,720",357,"3,306","43,125","242,849","19,090","3,320",650,"1,968","4,466",0,"3,566","36,749",81,"1,051,005",31,"1,428,309"
2012-08,26,"18,191",308,"3,545","40,585","221,623","18,873","3,147",727,"1,617","4,014",0,"3,289","34,751",96,"1,018,870",58,"1,369,720"
2012-09,26,"19,722",379,"3,423","41,084","198,234","17,411","2,853",608,"1,463","4,135",0,"3,434","36,639",105,"897,695",37,"1,227,248"
2012-10,28,"20,708",369,"3,302","45,309","216,181","19,430","2,968",632,"1,130","4,539",0,"3,213","39,809",163,"974,204",71,"1,332,056"
2012-11,38,"18,617",374,"3,186","49,788","267,199","20,536","3,511",704,894,"4,270",0,"4,217","45,067",143,"1,308,763",116,"1,727,423"
2012-12,35,"15,671",388,"2,411","47,062","238,129","19,746","2,845",705,826,"4,248",0,"2,931","37,322",174,"1,123,245",76,"1,495,814"
2013-01,38,"18,068",487,"2,434","51,476","284,800","22,729","3,408",628,839,"4,524",0,"3,467","39,458",151,"1,149,336",75,"1,581,918"
2013-02,40,"16,848",409,"2,348","48,106","233,841","20,908","3,183",646,782,"4,682",0,"3,094","39,181",131,"1,090,037",58,"1,464,294"
2013-03,32,"20,549",460,"2,853","55,956","250,527","23,406","3,481",646,"1,110","5,333",0,"2,976","37,432",121,"1,080,283",70,"1,485,235"
2013-04,29,"19,669",401,"3,425","48,687","242,224","21,165","3,511",627,"1,527","4,957",0,"2,424","30,500",144,"1,115,594",93,"1,494,977"
2013-05,38,"16,602",353,"3,411","43,141","235,670","19,391","2,745",601,"1,794","5,121",1,"2,312","31,576",299,"1,177,934",53,"1,541,042"
2013-06,27,"15,055",326,"2,855","41,198","212,163","20,277","2,351",553,"2,512","5,228",0,"2,721","30,870",258,"1,071,680",54,"1,408,128"
2013-07,30,"15,094",315,"3,156","44,515","223,100","19,747","2,548",433,"2,143","4,956",0,"2,466","34,014",163,"1,050,356",64,"1,403,100"
2013-08,38,"12,925",274,"2,991","38,586","206,343","17,117","1,998",399,"1,522","4,380",0,827,"30,461",182,"949,689",58,"1,267,790"
2013-09,41,"13,339",332,"3,051","41,082","203,625","17,078","2,049",338,"1,228","4,547",0,596,"33,059",136,"988,343",93,"1,308,937"
2013-10,39,"15,120",358,"3,304","47,204","250,530","18,290","2,367",457,"1,144","5,133",0,"3,601","39,780",230,"1,221,066",142,"1,608,765"
2013-11,43,"12,585",313,"2,102","44,866","236,131","16,619","2,237",623,755,"4,495",0,"4,381","36,058",267,"1,383,959",118,"1,745,552"
2013-12,35,"11,383",310,"2,082","42,610","216,935","15,451","1,874",606,753,"4,721",0,"2,537","30,684",214,"1,104,731",114,"1,435,040"
2014-01,44,"13,864",355,"2,329","45,884","291,598","17,988","2,311",555,758,"5,153",0,"2,386","33,894",329,"1,236,681",89,"1,654,218"
2014-02,40,"13,059",316,"2,131","38,927","210,822","14,682","2,054",491,793,"5,207",0,"1,685","30,146",299,"1,102,916",76,"1,423,644"
2014-03,41,"15,679",574,"2,333","43,926","257,721","17,191","2,252",548,955,"5,713",0,"2,646","34,805",268,"1,237,707",95,"1,622,454"
2014-04,25,"15,738",408,"2,243","37,954","231,030","14,295","2,011",466,"1,189","4,743",0,"1,902","29,666",225,"1,209,517",69,"1,551,481"
2014-05,36,"14,316",320,"2,351","38,488","247,167","15,376","1,982",493,"1,515","4,709",0,"2,065","35,160",253,"1,316,862",78,"1,681,171"
2014-06,45,"13,543",254,"2,160","38,806","238,684","16,800","1,919",497,"2,344","4,727",0,"2,496","39,987",347,"1,257,907",81,"1,620,597"
2014-07,39,"15,924",253,"2,314","42,776","251,126","17,305","2,071",493,"2,094","4,500",0,"3,111","41,967",260,"1,240,805",65,"1,625,103"
2014-08,40,"14,445",264,"2,298","36,255","228,145","15,946","1,785",961,"1,872","3,809",0,"2,917","39,655",179,"1,113,704",76,"1,462,351"
2014-09,57,"16,478",324,"2,322","40,960","227,740","16,116","1,996",521,"1,340","4,724",0,"3,313","45,753",359,"1,178,669",70,"1,540,742"
2014-10,61,"15,476",267,"1,956","40,353","240,963","13,501","2,058",391,974,"4,085",0,"2,849","40,118",306,"1,353,797",136,"1,717,291"
2014-11,69,"16,456",303,"1,929","44,713","258,778","14,434","2,128",387,843,"4,181",0,"3,114","41,339",191,"1,505,564",102,"1,894,531"
2014-12,54,"14,907",254,"1,813","37,639","246,433","13,869","1,797",401,810,"4,202",0,"2,438","33,451",211,"1,124,294",81,"1,482,654"
2015-01,62,"19,062",356,"2,051","41,771","301,173","16,663","2,279",397,786,"4,076",0,"2,399","34,984",145,"1,196,192",102,"1,622,498"
2015-02,55,"18,885",350,"1,918","39,992","236,303","15,674","2,278",384,959,"4,523",0,"2,150","32,874",207,"1,184,617",89,"1,541,258"
2015-03,63,"20,325",334,"2,810","42,951","252,618","18,714","2,335",480,"1,285","4,798",0,"2,355","34,408",196,"1,247,332",75,"1,631,079"
2015-04,54,"20,117",264,"2,753","36,295","236,263","17,061","2,264",403,"1,629","4,566",0,"1,799","28,754",192,"1,215,282",89,"1,567,785"
2015-05,63,"18,214",270,"2,750","35,683","231,610","17,361","2,327",410,"1,710","4,183",1,"1,734","29,857",235,"1,305,726",93,"1,652,227"
2015-06,54,"18,008",315,"2,767","37,614","235,561","19,835","2,237",371,"2,761","5,136",0,"2,266","36,033",397,"1,344,989",130,"1,708,474"
2015-07,44,"18,432",331,"3,268","38,669","232,097","20,368","2,258",398,"2,391","4,515",0,"2,291","38,482",306,"1,293,229",150,"1,657,229"
2015-08,54,"18,210",266,"3,093","35,931","216,583","18,810","2,173",385,"1,752","4,012",0,"2,353","36,948",402,"1,135,773",92,"1,476,837"
2015-09,65,"22,099",351,"2,778","37,204","232,132","18,926","2,300",412,"1,322","3,763",0,"2,112","38,695",241,"1,179,941",88,"1,542,429"
2015-10,55,"23,450",359,"2,589","38,338","231,671","17,844","2,513",504,"1,053","3,448",0,"2,424","38,834",483,"1,185,608",145,"1,549,318"
2015-11,80,"20,845",300,"2,436","39,703","270,050","18,167","2,455",443,989,"3,280",0,"2,963","39,910",300,"1,554,548",195,"1,956,664"
2015-12,73,"18,200",266,"2,423","42,265","254,636","17,848","2,582",575,934,"3,704",0,"2,493","39,684",398,"1,365,339",190,"1,751,610"
2016-01,92,"22,278",389,"2,438","44,054","295,243","21,759","3,313",572,914,"3,925",0,"2,427","41,061",245,"1,297,275",219,"1,736,204"
2016-02,84,"25,644",370,"2,807","45,349","256,370","21,121","2,922",509,"1,135","4,295",0,"2,768","42,259",351,"1,340,912",314,"1,747,210"
2016-03,75,"27,340",459,"3,335","46,898","263,457","21,734","2,914",624,"1,379","4,545",0,"2,745","48,906",429,"1,337,760",265,"1,762,865"
2016-04,92,"24,863",364,"3,150","37,397","241,404","20,193","2,789",472,"1,476","3,875",0,"1,965","43,472",259,"1,354,572",160,"1,736,503"
2016-05,75,"23,004",348,"3,324","40,440","258,317","21,893","2,979",546,"2,261","4,321",0,"2,058","45,454",214,"1,445,394",208,"1,850,836"
2016-06,58,"21,793",329,"3,071","41,694","247,126","24,394","2,639",578,"3,119","4,649",0,"2,599","48,439",261,"1,418,859",145,"1,819,753"
2016-07,57,"16,567",296,"2,796","38,739","241,635","22,457","2,381",619,"2,056","3,906",0,"2,190","42,490",293,"1,312,450",162,"1,689,094"
2016-08,60,"16,396",359,"3,358","39,460","249,592","23,757","2,443",493,"1,850","3,775",0,"2,051","43,429",252,"1,283,224",275,"1,670,774"
2016-09,74,"19,174",341,"3,692","40,490","233,598","24,336","2,511",555,"1,644","3,431",0,"2,018","44,887",268,"1,259,655",239,"1,636,913"
2016-10,112,"21,136",350,"3,942","44,419","302,519","23,683","2,974",640,"1,279","3,332",0,"2,291","49,136",215,"1,538,974",334,"1,995,336"
2016-11,97,"21,217",410,"2,705","43,907","275,721","21,002","2,844",643,"1,022","3,607",0,"1,865","41,317",207,"1,716,454",321,"2,133,339"
2016-12,95,"16,076",327,"3,314","39,004","240,800","18,311","2,421",632,999,"3,868",0,"1,420","32,010",199,"1,185,501",227,"1,545,204"
2017-01,118,"18,026",316,"2,833","38,884","299,232","23,420","2,554",532,"1,052","3,596",0,"1,462","33,193",152,"1,217,327",272,"1,642,969"
2017-02,118,"22,894",319,"2,682","39,291","258,736","22,064","2,823",484,"1,133","3,072",0,"1,639","35,851",263,"1,271,999",328,"1,663,696"
2017-03,117,"48,403",771,"6,152","54,662","318,233","28,634","4,395",878,"2,212","5,495",0,"1,832","49,385",891,"1,741,231",655,"2,263,946"
2017-04,101,"26,542",364,"3,581","42,772","257,153","21,248","2,661",468,"2,013","3,608",0,"1,554","38,643",582,"1,528,620","1,142","1,931,052"
2017-05,158,"14,557",286,"2,601","38,407","280,229","19,420","1,899",524,"2,020","4,339",0,"1,158","37,017",475,"1,609,394",376,"2,012,860"
2017-06,121,"15,626",375,"2,860","39,106","297,678","18,733","1,876",668,"2,896","4,557",0,"1,522","40,138",312,"1,521,714",372,"1,948,554"
2017-07,136,"18,515",363,"2,342","41,414","286,317","15,950","1,979",691,"2,080","4,582",0,"1,386","42,919",330,"1,393,241",335,"1,812,580"
2017-08,99,"17,788",254,"2,027","39,205","272,754","16,829","1,931",696,"1,643","3,791",0,"1,488","45,448",270,"1,331,246",367,"1,735,836"
2017-09,101,"23,586",322,"2,530","41,645","290,489","17,498","2,223",570,"1,503","2,655",0,"1,789","48,968",284,"1,357,417",391,"1,791,971"
2017-10,134,"23,913",298,"1,923","48,437","308,405","16,501","2,638",567,"1,183","2,758",0,"1,590","54,621",556,"1,790,360",442,"2,254,326"
2017-11,146,"26,632",403,"2,008","59,746","318,719","18,950","3,123",817,"1,119","4,408",0,"1,454","68,423",640,"1,949,286",513,"2,456,387"
2017-12,103,"24,863",383,"1,956","49,679","273,859","15,743","3,013",896,901,"4,393",0,"1,274","57,719",567,"1,354,966",536,"1,790,851"
2018-01,147,"35,409",360,"2,032","56,897","348,942","20,395","3,668","1,301","1,068","3,630",0,"1,579","65,002",549,"1,569,460",723,"2,111,162"
2018-02,119,"31,924",352,"1,985","54,649","282,141","18,641","3,646","1,021","1,084","4,201",0,"1,330","63,640",407,"1,441,902",850,"1,907,892"
2018-03,114,"34,533",432,"2,295","59,930","326,280","23,643","3,748",982,"1,318","4,104",0,"1,934","65,838",483,"1,679,708",795,"2,206,137"
2018-04,129,"32,781",456,"2,444","57,534","301,573","22,812","3,950","1,037","1,788","3,815",1,"1,313","61,592",825,"1,643,933",725,"2,136,708"
2018-05,124,"27,665",471,"2,308","55,994","309,923","23,026","3,571","1,023","2,263","3,934",0,"1,507","60,769",971,"1,822,762","1,284","2,317,595"
2018-06,115,"23,169",379,"2,307","52,207","287,072","24,341","3,079",955,"2,838","3,031",0,"1,726","57,891",741,"1,642,025","1,523","2,103,399"
2018-07,141,"23,640",411,"2,104","55,758","304,038","24,781","3,226","1,075","2,305","3,348",0,"1,490","62,224","1,214","1,638,654","1,207","2,125,616"
2018-08,92,"23,663",327,"2,097","53,273","280,275","23,304","2,959",953,"1,798","2,638",0,"1,573","60,112",772,"1,507,076","1,435","1,962,347"
2018-09,117,"26,863",311,"1,858","53,471","262,918","21,455","3,467","1,181","1,649","2,539",0,"1,481","61,829",842,"1,480,389","2,718","1,923,088"
2018-10,116,"32,215",412,"2,463","59,669","291,961","20,253","3,842","1,422","1,500","3,169",0,"2,295","67,274","1,118","1,533,305","1,507","2,022,521"
2018-11,158,"26,996",340,"2,141","60,857","319,781","20,370","3,581","1,349","1,107","3,306",0,"1,616","62,583",665,"1,901,668","1,326","2,407,844"
2018-12,114,"24,129",363,"2,131","64,944","306,491","18,695","3,849","1,492",983,"3,380",0,"1,101","63,334",840,"1,705,363","1,475","2,198,684"
2019-01,130,"28,893",478,"2,287","58,602","370,233","19,293","4,439","1,430","1,197","3,769",0,"1,399","63,110",959,"1,572,025","1,505","2,129,749"
2019-02,139,"29,313",482,"2,197","55,268","283,605","21,655","4,168","1,429","1,303","3,840",0,"1,608","60,476","1,691","1,433,133","1,224","1,901,531"
2019-03,124,"34,489",640,"2,671","57,195","303,151","22,456","4,329","1,843","1,648","4,798",0,"1,645","63,012","1,623","1,590,053","2,425","2,092,102"
2019-04,133,"27,460",452,"2,746","50,579","281,134","18,873","3,924","1,370","1,787","3,962",0,"1,220","53,647",652,"1,525,435","2,818","1,976,192"
2019-05,152,"23,707",366,"2,797","50,042","284,121","21,157","3,536","1,268","2,491","3,645",0,"1,409","56,548",472,"1,626,990",922,"2,079,623"
2019-06,128,"18,648",355,"2,146","44,433","255,699","19,264","3,013","1,166","2,890","3,467",0,"1,552","54,641",526,"1,515,100","1,563","1,924,591"
2019-07,118,"19,296",401,"2,337","50,671","275,225","21,961","3,371","1,304","2,540","3,545",0,"1,391","65,305",755,"1,589,786",872,"2,038,878"
2019-08,83,"17,107",411,"2,284","45,545","249,711","19,693","2,902","1,101","1,851","2,888",0,"1,470","61,026",627,"1,404,183","1,874","1,812,756"
2019-09,98,"15,769",357,"2,126","45,220","216,731","17,640","2,832",936,"1,520","2,766",0,"1,493","63,911",616,"1,280,706","1,014","1,653,735"
2019-10,150,"16,149",437,"2,955","50,818","316,703","17,916","2,967","1,197","1,213","3,069",0,"2,836","71,771",629,"1,634,944","1,990","2,125,744"
2019-11,152,"16,735",503,"2,502","60,868","337,552","18,883","3,475","1,313","1,227","3,904",0,"1,866","75,943",591,"2,003,903","1,184","2,530,601"
2019-12,114,"14,765",438,"2,105","51,084","279,690","16,321","2,992","1,320","1,048","3,696",0,"1,306","64,302",531,"1,452,141","1,187","1,893,040"
2020-01,165,"18,160",540,"2,776","60,947","359,724","21,097","3,623","1,582","1,306","3,604",0,"1,452","70,117",645,"1,455,573","1,363","2,002,674"
2020-02,143,"22,242",554,"4,049","65,697","287,463","19,063","3,998","1,584","1,618","4,348",0,"1,692","72,865","1,343","1,473,839",924,"1,961,422"
