Month,Year,Month_Number,Month_Name,fuel_BIO CNG/BIO GAS,fuel_CNG ONLY,fuel_DI METHYL ETHER,fuel_DIESEL,fuel_DIESEL/HYBRID,fuel_DUAL DIESEL/BIO CNG,fuel_DUAL DIESEL/CNG,fuel_DUAL DIESEL/LNG,fuel_ELECTRIC BOV,fuel_ETHANOL E,fuel_FUEL CELL HYDROGEN,fuel_LNG,fuel_LPG ONLY,fuel_METHANOL,fuel_NOT APPLICABLE,fuel_PETROL,fuel_PETROL E,fuel_PETROL E /CNG,fuel_PETROL E /HYBRID,fuel_PETROL E /LPG,fuel_PETROL/CNG,fuel_PETROL/HYBRID,fuel_PETROL/HYBRID/CNG,fuel_PETROL/LPG,fuel_PETROL/METHANOL,fuel_PLUG IN HYBRID EV,fuel_PURE EV,fuel_SOLAR,fuel_STRONG HYBRID EV,fuel_Total,class_Adapted Vehicle,class_Agricultural Tractor,class_Ambulance,class_Animal Ambulance,class_Armoured/Specialised Vehicle,class_Articulated Vehicle,class_Auxiliary Trailer,class_Breakdown Van,class_Bulldozer,class_Bus,class_Camper Van / Trailer,class_Camper Van / Trailer (Private Use),class_Cash Van,class_Construction Equipment Vehicle,class_Construction Equipment Vehicle (Commercial),class_Crane Mounted Vehicle,class_Dumper,class_Earth Moving Equipment,class_Educational Institution Bus,class_Excavator (Commercial),class_Excavator (NT),class_Fire Fighting Vehicle,class_Fire Tenders,class_Fork Lift,class_Goods Carrier,class_Harvester,class_Hearses,class_Library Van,class_Luxury Cab,class_M-Cycle/Scooter,class_M-Cycle/Scooter-With Side Car,class_Maxi Cab,class_Mobile Canteen,class_Mobile Clinic,class_Mobile Workshop,class_Modular Hydraulic Trailer,class_Moped,class_Motor Cab,class_Motor Car,class_Motor Caravan,class_Motor Cycle/Scooter-SideCar(T),class_Motor Cycle/Scooter-Used For Hire,class_Motor Cycle/Scooter-With Trailer,class_Motorised Cycle (CC 25cc),class_Omni Bus,class_Omni Bus (Private Use),class_Power Tiller,class_Power Tiller (Commercial),class_Private Service Vehicle,class_Private Service Vehicle (Individual Use),class_Puller Tractor,class_Quadricycle (Commercial),class_Quadricycle (Private),class_Recovery Vehicle,class_Road Roller,class_School Bus,class_Semi-Trailer (Commercial),class_Snorked Ladders,class_Three Wheeler (Goods),class_Three Wheeler (Passenger),class_Three Wheeler (Personal),class_Tow Truck,class_Tower Wagon,class_Tractor (Commercial),class_Tractor-Trolley(Commercial),class_Trailer (Agricultural),class_Trailer (Commercial),class_Trailer For Personal Use,class_Tree Trimming Vehicle,class_Vehicle Fitted With Compressor,class_Vehicle Fitted With Generator,class_Vehicle Fitted With Rig,class_Vintage Motor Vehicle,class_X-Ray Van,class_e-Rickshaw with Cart (G),class_e-Rickshaw(P),class_Total,category_FOUR WHEELER (Invalid Carriage),category_HEAVY GOODS VEHICLE,category_HEAVY MOTOR VEHICLE,category_HEAVY PASSENGER VEHICLE,category_LIGHT GOODS VEHICLE,category_LIGHT MOTOR VEHICLE,category_LIGHT PASSENGER VEHICLE,category_MEDIUM GOODS VEHICLE,category_MEDIUM MOTOR VEHICLE,category_MEDIUM PASSENGER VEHICLE,category_OTHER THAN MENTIONED ABOVE,category_THREE WHEELER (Invalid Carriage),category_THREE WHEELER(NT),category_THREE WHEELER(T),category_TWO WHEELER (Invalid Carriage),category_TWO WHEELER(NT),category_TWO WHEELER(T),category_Total
2023-11,2023,11,November,0,39872.0,0.0,213494.0,307.0,0.0,0.0,0.0,154169.0,0.0,0.0,49.0,2931.0,0.0,4983.0,2325830.0,62560.0,0.0,0.0,1.0,60945.0,26150.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,2891682.0,960,55022.0,988.0,76.0,11.0,2749.0,2.0,3.0,0.0,4252.0,54.0,75.0,170.0,3939.0,792.0,652.0,1242.0,780.0,861.0,9.0,614.0,23.0,20.0,93.0,70508.0,486.0,11.0,0.0,66.0,2189763.0,2131.0,1434.0,1.0,185.0,2.0,0.0,41331.0,19954.0,349645.0,0.0,11.0,1442.0,0.0,24349.0,357.0,597.0,0.0,0.0,391.0,157.0,0.0,47.0,0.0,13.0,19.0,0.0,1.0,1.0,10527.0,48413.0,93.0,6.0,0.0,6483.0,465.0,3129.0,1341.0,0.0,0.0,15.0,6.0,13.0,0.0,0.0,3188.0,41714.0,2891682.0,325,25269.0,399.0,2049.0,54263.0,409043.0,24517.0,3164.0,1023.0,1725.0,6331.0,0.0,93.0,103842.0,634.0,2257552.0,1453.0,2891682.0
2023-12,2023,12,December,0,31922.0,0.0,205045.0,392.0,0.0,0.0,0.0,141965.0,0.0,0.0,7.0,2390.0,0.0,6374.0,1511776.0,47242.0,1.0,0.0,0.0,45313.0,21899.0,0.0,282.0,0.0,0.0,8.0,0.0,1.0,2014617.0,1692,72197.0,750.0,216.0,41.0,2169.0,1.0,2.0,0.0,3730.0,101.0,89.0,169.0,3772.0,765.0,690.0,1198.0,590.0,867.0,8.0,548.0,31.0,14.0,177.0,60723.0,602.0,8.0,0.0,53.0,1409230.0,831.0,1270.0,7.0,124.0,3.0,0.0,27509.0,18349.0,277126.0,0.0,7.0,1618.0,0.0,15198.0,344.0,412.0,0.0,0.0,307.0,131.0,0.0,43.0,2.0,10.0,23.0,0.0,0.0,1.0,9546.0,39956.0,83.0,4.0,4.0,6133.0,715.0,4086.0,1519.0,1.0,0.0,6.0,11.0,16.0,0.0,0.0,3694.0,45095.0,2014617.0,295,21804.0,374.0,1790.0,47960.0,354311.0,22225.0,2897.0,1039.0,1590.0,6210.0,0.0,83.0,98291.0,1397.0,1452726.0,1625.0,2014617.0
2024-01,2024,1,January,0,39518.0,0.0,246095.0,442.0,0.0,0.0,0.0,145063.0,0.0,0.0,0.0,2555.0,0.0,6072.0,1558614.0,57164.0,1.0,0.0,0.0,69021.0,31284.0,1.0,574.0,0.0,0.0,0.0,0.0,0.0,2156404.0,1159,83260.0,785.0,24.0,31.0,2953.0,0.0,2.0,0.0,4779.0,86.0,61.0,65.0,4162.0,846.0,840.0,1348.0,625.0,885.0,6.0,608.0,27.0,37.0,98.0,74303.0,774.0,22.0,1.0,69.0,1418268.0,553.0,1899.0,14.0,15.0,4.0,0.0,28977.0,28191.0,370868.0,0.0,16.0,1118.0,0.0,16142.0,410.0,583.0,0.0,0.0,299.0,161.0,0.0,45.0,5.0,22.0,18.0,0.0,0.0,0.0,10719.0,45107.0,51.0,4.0,5.0,4695.0,910.0,3763.0,1364.0,0.0,0.0,12.0,10.0,28.0,0.0,0.0,3742.0,40530.0,2156404.0,318,27461.0,376.0,2457.0,54655.0,459032.0,33192.0,3275.0,990.0,1660.0,6949.0,0.0,51.0,100098.0,841.0,1463915.0,1134.0,2156404.0
2024-02,2024,2,February,0,37376.0,0.0,229931.0,402.0,0.0,0.0,0.0,141739.0,0.0,0.0,38.0,2655.0,0.0,6279.0,1498987.0,52616.0,0.0,0.0,0.0,52936.0,30468.0,0.0,435.0,0.0,0.0,0.0,1.0,1.0,2053864.0,2834,70486.0,1593.0,20.0,7.0,2627.0,0.0,4.0,0.0,5756.0,50.0,83.0,68.0,4444.0,800.0,864.0,1359.0,737.0,1135.0,10.0,589.0,20.0,27.0,136.0,70776.0,1223.0,16.0,1.0,83.0,1397854.0,454.0,2187.0,7.0,121.0,3.0,0.0,29089.0,23705.0,308435.0,0.0,9.0,998.0,0.0,16328.0,413.0,582.0,0.0,0.0,410.0,151.0,0.0,21.0,3.0,24.0,35.0,0.0,0.0,1.0,11031.0,43926.0,68.0,12.0,4.0,4962.0,909.0,3857.0,1475.0,1.0,3.0,16.0,2.0,37.0,0.0,0.0,4442.0,36541.0,2053864.0,331,26476.0,400.0,2632.0,52105.0,384046.0,29878.0,3267.0,1197.0,2515.0,7810.0,0.0,68.0,95940.0,2503.0,1443689.0,1007.0,2053864.0
2024-03,2024,3,March,0,36307.0,0.0,231220.0,579.0,0.0,0.0,0.0,209884.0,0.0,1.0,41.0,2734.0,0.0,5660.0,1524348.0,52075.0,1.0,0.0,0.0,53063.0,27180.0,0.0,487.0,0.0,0.0,3227.0,0.0,1701.0,2148508.0,3509,72125.0,1017.0,11.0,68.0,2872.0,0.0,5.0,0.0,6627.0,56.0,58.0,27.0,4608.0,899.0,900.0,1375.0,744.0,1476.0,15.0,602.0,48.0,56.0,139.0,71491.0,1442.0,12.0,1.0,170.0,1485673.0,609.0,2279.0,9.0,18.0,9.0,0.0,29551.0,25816.0,296924.0,0.0,23.0,1456.0,30.0,18104.0,534.0,579.0,0.0,0.0,328.0,207.0,0.0,23.0,6.0,11.0,26.0,0.0,20.0,0.0,14482.0,48310.0,99.0,14.0,4.0,4905.0,457.0,3764.0,1355.0,1.0,0.0,12.0,18.0,43.0,0.0,0.0,5094.0,37362.0,2148508.0,327,27285.0,474.0,3243.0,51859.0,373985.0,32295.0,3142.0,1052.0,2612.0,8334.0,1.0,99.0,105247.0,3181.0,1533863.0,1509.0,2148508.0
2024-04,2024,4,April,0,32893.0,0.0,209290.0,630.0,0.0,0.0,0.0,113405.0,0.0,6.0,42.0,2115.0,0.0,4750.0,1717501.0,55679.0,0.0,0.0,0.0,59260.0,26768.0,0.0,529.0,0.0,0.0,2515.0,0.0,3081.0,2228464.0,1685,51451.0,846.0,2.0,25.0,3096.0,0.0,0.0,0.0,6612.0,41.0,81.0,20.0,4152.0,959.0,824.0,1288.0,618.0,2226.0,10.0,584.0,19.0,31.0,130.0,70450.0,865.0,11.0,0.0,134.0,1598900.0,664.0,2190.0,0.0,75.0,3.0,0.0,30829.0,24243.0,315227.0,0.0,10.0,1137.0,0.0,18101.0,524.0,525.0,0.0,0.0,418.0,194.0,0.0,29.0,3.0,14.0,6.0,0.0,18.0,0.0,9080.0,34959.0,63.0,4.0,8.0,4291.0,236.0,3264.0,1204.0,0.0,0.0,12.0,11.0,36.0,0.0,0.0,4215.0,31811.0,2228464.0,341,29402.0,437.0,2798.0,47504.0,371114.0,31602.0,3350.0,985.0,2768.0,7065.0,2.0,63.0,80065.0,1342.0,1648479.0,1147.0,2228464.0
2024-05,2024,5,May,0,37089.0,0.0,208872.0,461.0,0.0,0.0,20.0,123951.0,0.0,4.0,45.0,2453.0,0.0,4788.0,1576466.0,54362.0,0.0,0.0,0.0,57647.0,23103.0,0.0,457.0,0.0,1.0,16714.0,0.0,3506.0,2109939.0,1244,63955.0,776.0,13.0,8.0,2437.0,0.0,2.0,0.0,6834.0,31.0,59.0,30.0,3730.0,749.0,776.0,1118.0,557.0,3123.0,14.0,460.0,20.0,27.0,135.0,63317.0,900.0,13.0,1.0,79.0,1491173.0,554.0,2239.0,0.0,20.0,3.0,0.0,31093.0,24500.0,282724.0,1.0,10.0,1607.0,0.0,15668.0,531.0,542.0,0.0,0.0,393.0,144.0,0.0,22.0,0.0,20.0,14.0,0.0,27.0,0.0,9934.0,43228.0,77.0,9.0,4.0,5192.0,320.0,3265.0,1138.0,0.0,0.0,13.0,9.0,28.0,0.0,0.0,5533.0,39496.0,2109939.0,356,23567.0,403.0,2729.0,46737.0,350925.0,32432.0,3113.0,863.0,3275.0,6311.0,3.0,77.0,98190.0,883.0,1538458.0,1617.0,2109939.0
2024-06,2024,6,June,0,35420.0,0.0,197559.0,343.0,0.0,0.0,1.0,109470.0,0.0,0.0,39.0,2475.0,0.0,4262.0,1407367.0,50015.0,0.0,0.0,1.0,52791.0,20615.0,0.0,536.0,0.0,0.0,30676.0,0.0,4225.0,1915795.0,1079,65014.0,741.0,7.0,20.0,1966.0,0.0,1.0,0.0,6083.0,30.0,80.0,18.0,3162.0,673.0,734.0,859.0,564.0,4260.0,2.0,381.0,82.0,35.0,123.0,53965.0,595.0,11.0,0.0,69.0,1335983.0,493.0,2036.0,2.0,13.0,2.0,0.0,28225.0,22417.0,264082.0,0.0,5.0,1430.0,0.0,14940.0,477.0,443.0,0.0,0.0,474.0,137.0,0.0,11.0,4.0,14.0,8.0,2.0,11.0,2.0,8971.0,42687.0,95.0,9.0,1.0,5425.0,221.0,2946.0,1057.0,1.0,0.0,12.0,6.0,24.0,0.0,0.0,4610.0,37965.0,1915795.0,272,19160.0,371.0,2438.0,41550.0,332891.0,30316.0,2712.0,763.0,3759.0,5366.0,0.0,95.0,94233.0,807.0,1379626.0,1436.0,1915795.0
2024-07,2024,7,July,0,39440.0,0.0,221163.0,371.0,0.0,0.0,0.0,128697.0,0.0,2.0,16.0,2965.0,0.0,4134.0,1463467.0,54572.0,0.0,0.0,1.0,60538.0,22450.0,0.0,712.0,0.0,2.0,51495.0,0.0,7074.0,2057099.0,1922,72899.0,879.0,6.0,20.0,2755.0,1.0,3.0,0.0,6528.0,35.0,60.0,64.0,3134.0,534.0,740.0,792.0,518.0,3917.0,4.0,318.0,31.0,65.0,168.0,60326.0,593.0,8.0,0.0,59.0,1400586.0,665.0,2594.0,0.0,14.0,7.0,0.0,32112.0,25638.0,299929.0,0.0,4.0,1077.0,0.0,15086.0,545.0,601.0,0.0,0.0,473.0,146.0,5.0,18.0,4.0,11.0,9.0,44.0,11.0,0.0,10198.0,50588.0,73.0,9.0,6.0,6456.0,172.0,2808.0,1115.0,1.0,0.0,14.0,8.0,48.0,0.0,0.0,5186.0,44459.0,2057099.0,303,21214.0,350.0,2780.0,46965.0,376919.0,34251.0,3116.0,777.0,3634.0,5153.0,1.0,73.0,110429.0,1618.0,1448435.0,1081.0,2057099.0
2024-08,2024,8,August,0,41527.0,0.0,199207.0,343.0,0.0,0.0,0.0,107161.0,0.0,0.0,29.0,3348.0,0.0,4224.0,1367574.0,52021.0,0.0,0.0,0.0,59488.0,21248.0,0.0,619.0,0.0,1.0,50134.0,0.0,7803.0,1914727.0,1238,59918.0,821.0,10.0,30.0,2005.0,0.0,0.0,0.0,5332.0,52.0,60.0,143.0,2938.0,574.0,691.0,506.0,483.0,2604.0,7.0,333.0,67.0,86.0,113.0,57326.0,830.0,14.0,0.0,103.0,1298774.0,470.0,2379.0,7.0,13.0,4.0,0.0,30984.0,24374.0,291148.0,0.0,6.0,1518.0,0.0,12675.0,463.0,588.0,0.0,0.0,365.0,121.0,1.0,26.0,2.0,18.0,10.0,5.0,19.0,1.0,8651.0,48010.0,87.0,7.0,7.0,4734.0,153.0,2866.0,1163.0,0.0,0.0,10.0,9.0,34.0,0.0,0.0,4396.0,44345.0,1914727.0,230,18963.0,311.0,2297.0,43767.0,355126.0,31453.0,3098.0,667.0,2687.0,5206.0,4.0,87.0,105402.0,1004.0,1342901.0,1524.0,1914727.0
2024-09,2024,9,September,0,41162.0,0.0,190462.0,373.0,0.0,0.0,0.0,97480.0,0.0,0.0,48.0,2987.0,0.0,4196.0,1211827.0,50100.0,1.0,0.0,1.0,52537.0,19578.0,0.0,514.0,0.0,11.0,63009.0,0.0,6862.0,1741148.0,825,57102.0,803.0,3.0,10.0,2252.0,0.0,2.0,0.0,5281.0,40.0,54.0,16.0,3114.0,714.0,643.0,709.0,497.0,1897.0,6.0,519.0,29.0,10.0,136.0,58497.0,1073.0,32.0,0.0,77.0,1168184.0,369.0,1799.0,2.0,26.0,4.0,0.0,26030.0,22003.0,257315.0,0.0,9.0,2573.0,0.0,11867.0,407.0,529.0,1.0,0.0,335.0,146.0,0.0,22.0,3.0,14.0,8.0,11.0,26.0,0.0,9117.0,48717.0,87.0,8.0,5.0,4359.0,280.0,2717.0,1147.0,4.0,0.0,30.0,8.0,36.0,0.0,0.0,4570.0,44039.0,1741148.0,194,20107.0,350.0,2745.0,43576.0,318161.0,27539.0,3313.0,789.0,2329.0,5877.0,1.0,87.0,106443.0,630.0,1206425.0,2582.0,1741148.0
2024-10,2024,10,October,0,58477.0,0.0,254472.0,513.0,0.0,0.0,0.0,110642.0,12.0,0.0,40.0,3203.0,0.0,6623.0,2112339.0,68303.0,0.0,0.0,0.0,103494.0,32050.0,0.0,963.0,0.0,14.0,109092.0,0.0,9944.0,2870181.0,1062,57203.0,1067.0,8.0,1.0,3183.0,2.0,1.0,0.0,6298.0,30.0,60.0,10.0,4570.0,1048.0,754.0,1304.0,874.0,1418.0,7.0,1031.0,12.0,28.0,140.0,77544.0,1102.0,12.0,1.0,69.0,2012367.0,542.0,2113.0,3.0,19.0,11.0,0.0,42124.0,27600.0,468153.0,0.0,12.0,2534.0,0.0,18064.0,514.0,1074.0,0.0,0.0,404.0,132.0,0.0,10.0,3.0,16.0,8.0,2.0,32.0,2.0,12719.0,60163.0,92.0,10.0,0.0,6124.0,137.0,4706.0,1710.0,10.0,1.0,9.0,12.0,42.0,0.0,0.0,5891.0,43977.0,2870181.0,331,25960.0,385.0,3652.0,59676.0,531972.0,33474.0,3742.0,919.0,2316.0,8540.0,0.0,92.0,122750.0,731.0,2073095.0,2546.0,2870181.0
2024-11,2024,11,November,0,48518.0,0.0,226491.0,403.0,0.0,0.0,0.0,96554.0,63.0,0.0,0.0,2702.0,0.0,6224.0,2602238.0,68426.0,1.0,0.0,0.0,61252.0,20761.0,0.0,585.0,0.0,6.0,96591.0,0.0,7083.0,3237898.0,1150,73658.0,1280.0,13.0,1.0,2715.0,0.0,2.0,0.0,4347.0,32.0,60.0,22.0,3955.0,812.0,623.0,1232.0,536.0,954.0,4.0,733.0,74.0,9.0,120.0,65631.0,944.0,55.0,0.0,42.0,2558060.0,881.0,1782.0,0.0,7.0,3.0,0.0,44494.0,21350.0,306159.0,1.0,4.0,1797.0,0.0,22394.0,379.0,557.0,0.0,0.0,354.0,122.0,5.0,19.0,4.0,16.0,16.0,0.0,1.0,0.0,10957.0,51440.0,116.0,9.0,1.0,5909.0,273.0,3605.0,2336.0,0.0,0.0,11.0,6.0,26.0,0.0,0.0,5425.0,40375.0,3237898.0,266,22153.0,277.0,2305.0,51607.0,385234.0,26393.0,3200.0,973.0,1786.0,6881.0,2.0,116.0,108197.0,882.0,2625825.0,1801.0,3237898.0
2024-12,2024,12,December,0,34598.0,0.0,222731.0,398.0,0.0,0.0,0.0,73343.0,109.0,2.0,11.0,2445.0,0.0,5767.0,1244445.0,41675.0,2.0,0.0,0.0,53229.0,19587.0,0.0,396.0,0.0,7.0,69820.0,0.0,7215.0,1775780.0,1687,92803.0,1210.0,8.0,0.0,2342.0,0.0,2.0,1.0,4386.0,45.0,49.0,18.0,4152.0,801.0,731.0,948.0,605.0,863.0,2.0,816.0,60.0,39.0,149.0,56249.0,961.0,14.0,0.0,45.0,1166759.0,322.0,1501.0,1.0,16.0,2.0,0.0,23986.0,17182.0,278835.0,1.0,3.0,2094.0,0.0,9442.0,383.0,543.0,0.0,0.0,337.0,89.0,2.0,10.0,3.0,23.0,16.0,0.0,9.0,0.0,9124.0,38024.0,68.0,7.0,2.0,5545.0,470.0,3762.0,1513.0,0.0,1.0,5.0,5.0,41.0,0.0,0.0,5828.0,40840.0,1775780.0,244,20175.0,361.0,2520.0,43954.0,376338.0,21764.0,2638.0,959.0,1579.0,7320.0,0.0,68.0,93816.0,1443.0,1200504.0,2097.0,1775780.0
2025-01,2025,1,January,0,47754.0,0.0,270313.0,548.0,0.0,0.0,0.0,78469.0,189.0,0.0,19.0,3435.0,0.0,6570.0,1612998.0,60895.0,2.0,0.0,0.0,105326.0,31795.0,0.0,1029.0,0.0,11.0,92840.0,0.0,9565.0,2321758.0,1967,86930.0,1171.0,6.0,9.0,2801.0,1.0,5.0,0.0,5881.0,44.0,56.0,20.0,5215.0,882.0,1027.0,1169.0,635.0,1136.0,3.0,865.0,55.0,41.0,190.0,79633.0,1401.0,68.0,0.0,67.0,1489900.0,397.0,2431.0,3.0,12.0,4.0,0.0,29636.0,32962.0,440406.0,1.0,7.0,1491.0,0.0,12202.0,538.0,1078.0,0.0,0.0,483.0,117.0,5.0,7.0,2.0,22.0,20.0,3.0,8.0,0.0,12045.0,50311.0,84.0,16.0,0.0,5063.0,359.0,4499.0,1681.0,4.0,0.0,12.0,10.0,80.0,0.0,0.0,5758.0,38823.0,2321758.0,331,26846.0,488.0,3176.0,59511.0,533440.0,39116.0,4111.0,982.0,2358.0,9114.0,0.0,84.0,106936.0,1636.0,1532131.0,1498.0,2321758.0
2025-02,2025,2,February,0,38940.0,0.0,210367.0,454.0,0.0,0.0,0.0,62755.0,131.0,0.0,27.0,2815.0,0.0,5166.0,1377774.0,57448.0,1.0,0.0,3.0,62759.0,19084.0,0.0,500.0,0.0,8.0,77456.0,0.0,7612.0,1923300.0,2892,59573.0,1054.0,7.0,3.0,2615.0,1.0,3.0,3.0,5517.0,74.0,42.0,35.0,4096.0,739.0,733.0,1083.0,501.0,1206.0,2.0,708.0,47.0,28.0,154.0,65232.0,1769.0,68.0,0.0,145.0,1320975.0,342.0,2140.0,1.0,25.0,5.0,0.0,26199.0,22389.0,284484.0,0.0,6.0,864.0,0.0,11810.0,501.0,964.0,0.0,0.0,401.0,131.0,0.0,5.0,0.0,25.0,11.0,0.0,2.0,0.0,10833.0,44533.0,68.0,11.0,3.0,4250.0,248.0,3303.0,1598.0,4.0,0.0,6.0,13.0,66.0,0.0,0.0,6403.0,32351.0,1923300.0,232,23660.0,292.0,2409.0,47606.0,349069.0,28514.0,3381.0,795.0,2412.0,7895.0,0.0,68.0,94120.0,2660.0,1359317.0,870.0,1923300.0
2025-03,2025,3,March,0,38240.0,0.0,236643.0,518.0,0.0,0.0,0.0,66051.0,134.0,2.0,52.0,2733.0,0.0,6174.0,1482395.0,80206.0,1.0,0.0,0.0,73699.0,19530.0,0.0,652.0,0.0,14.0,139300.0,0.0,9237.0,2155581.0,6544,66876.0,2082.0,9.0,4.0,3440.0,1.0,6.0,2.0,6833.0,30.0,69.0,93.0,5040.0,815.0,1003.0,1020.0,624.0,1927.0,4.0,720.0,32.0,45.0,189.0,72046.0,2164.0,17.0,3.0,152.0,1472551.0,473.0,2545.0,4.0,30.0,1.0,0.0,28683.0,23928.0,328338.0,0.0,8.0,1581.0,0.0,12942.0,580.0,755.0,0.0,0.0,499.0,159.0,3.0,6.0,1.0,21.0,17.0,7.0,42.0,2.0,11005.0,44975.0,87.0,8.0,1.0,5017.0,227.0,4256.0,1629.0,2.0,0.0,15.0,19.0,66.0,0.0,0.0,7223.0,36085.0,2155581.0,257,26048.0,415.0,3378.0,53274.0,400836.0,32248.0,3739.0,1093.0,2894.0,9501.0,2.0,87.0,99288.0,6285.0,1514647.0,1589.0,2155581.0
2025-04,2025,4,April,0,37040.0,0.0,219262.0,532.0,0.0,0.0,30.0,59260.0,157.0,0.0,39.0,2234.0,1.0,5358.0,1577040.0,205216.0,5.0,0.0,1.0,70208.0,21347.0,0.0,471.0,0.0,8.0,110139.0,0.0,9458.0,2317806.0,1987,55242.0,2362.0,5.0,8.0,3812.0,1.0,4.0,0.0,7129.0,52.0,58.0,41.0,3911.0,754.0,772.0,1067.0,503.0,2950.0,8.0,514.0,69.0,36.0,132.0,67344.0,1345.0,16.0,0.0,66.0,1650193.0,510.0,2614.0,2.0,22.0,9.0,0.0,29784.0,25677.0,331967.0,1.0,11.0,1321.0,0.0,13918.0,593.0,713.0,0.0,0.0,522.0,160.0,2.0,4.0,1.0,12.0,17.0,5.0,29.0,1.0,10320.0,42323.0,142.0,14.0,13.0,4366.0,262.0,3716.0,1289.0,45.0,0.0,14.0,4.0,44.0,0.0,0.0,7460.0,39518.0,2317806.0,251,28443.0,360.0,3174.0,45542.0,392246.0,35442.0,3961.0,863.0,3254.0,7034.0,0.0,142.0,99621.0,1736.0,1694405.0,1332.0,2317806.0
2025-05,2025,5,May,0,36495.0,0.0,213499.0,486.0,0.0,0.0,0.0,58080.0,118.0,3.0,30.0,2583.0,0.0,4343.0,1329656.0,379208.0,8.0,0.0,0.0,62091.0,17351.0,0.0,345.0,0.0,5.0,123383.0,0.0,8722.0,2236406.0,1869,65348.0,1298.0,6.0,5.0,2522.0,37.0,2.0,0.0,7480.0,39.0,69.0,62.0,3648.0,751.0,693.0,831.0,458.0,3341.0,6.0,391.0,75.0,62.0,129.0,59415.0,1366.0,21.0,0.0,38.0,1615909.0,624.0,2026.0,0.0,21.0,4.0,0.0,29158.0,23103.0,284964.0,0.0,5.0,1614.0,0.0,13043.0,496.0,571.0,0.0,0.0,541.0,156.0,2.0,5.0,0.0,27.0,15.0,14.0,21.0,0.0,10273.0,45434.0,138.0,17.0,1.0,5304.0,287.0,2973.0,1024.0,2.0,0.0,23.0,16.0,39.0,0.0,0.0,7966.0,40628.0,2236406.0,298,21456.0,398.0,3278.0,45002.0,354024.0,31393.0,3273.0,712.0,3633.0,6576.0,1.0,138.0,104301.0,1570.0,1658734.0,1619.0,2236406.0
2025-06,2025,6,June,0,37406.0,0.0,215833.0,601.0,0.0,0.0,0.0,51842.0,159.0,0.0,53.0,2811.0,0.0,4264.0,1068512.0,425735.0,7.0,0.0,4.0,63001.0,16431.0,0.0,310.0,0.0,6.0,130018.0,0.0,8575.0,2025568.0,1107,70453.0,1240.0,15.0,6.0,2209.0,142.0,3.0,0.0,7231.0,29.0,99.0,43.0,5689.0,965.0,956.0,640.0,478.0,4427.0,12.0,511.0,23.0,35.0,222.0,56777.0,937.0,22.0,2.0,41.0,1410858.0,349.0,1822.0,4.0,16.0,7.0,0.0,28266.0,23233.0,280216.0,1.0,2.0,1704.0,0.0,12251.0,442.0,547.0,0.0,0.0,568.0,192.0,1.0,3.0,0.0,25.0,35.0,49.0,22.0,1.0,9471.0,48843.0,95.0,13.0,4.0,5864.0,258.0,2862.0,972.0,0.0,0.0,8.0,16.0,27.0,0.0,0.0,6847.0,35360.0,2025568.0,244,18742.0,583.0,3069.0,45352.0,354254.0,31453.0,3013.0,913.0,4488.0,8547.0,1.0,95.0,100521.0,862.0,1451725.0,1706.0,2025568.0
2025-07,2025,7,July,0,40354.0,0.0,227745.0,781.0,0.0,0.0,9.0,57732.0,118.0,0.0,66.0,2823.0,0.0,3951.0,970731.0,449204.0,1.0,0.0,0.0,70318.0,17487.0,0.0,121.0,0.0,10.0,132677.0,0.0,9517.0,1983645.0,1271,81154.0,1494.0,8.0,9.0,2282.0,50.0,2.0,0.0,7554.0,20.0,85.0,29.0,2124.0,434.0,498.0,659.0,295.0,4089.0,5.0,182.0,52.0,16.0,80.0,59594.0,922.0,22.0,1.0,50.0,1320513.0,307.0,2556.0,3.0,36.0,6.0,0.0,28282.0,27209.0,304878.0,0.0,12.0,1474.0,0.0,11313.0,594.0,655.0,0.0,0.0,454.0,188.0,2.0,5.0,2.0,25.0,5.0,70.0,30.0,0.0,9867.0,54856.0,93.0,14.0,1.0,6716.0,211.0,2921.0,720.0,1.0,0.0,5.0,8.0,34.0,0.0,0.0,6815.0,39783.0,1983645.0,267,20094.0,207.0,3295.0,46978.0,389796.0,36545.0,3395.0,468.0,4188.0,4093.0,0.0,93.0,111321.0,1004.0,1360415.0,1486.0,1983645.0
